,User,Method,L_Step,L_DecisionTime,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece
4571,939c5686,Random,12,122.817993,False,False,True,False,False,False
4572,939c5686,Random,13,98.741,False,False,True,False,False,False
4573,939c5686,Random,14,99.345,False,False,True,False,False,False
4574,939c5686,Random,15,92.74396,False,False,True,False,False,False
4575,939c5686,Random,16,5.242981,False,False,True,False,False,False
4576,939c5686,Random,17,23.2489624,False,True,True,False,False,False
4577,939c5686,Random,18,3.72198486,False,True,True,False,False,False
4578,939c5686,Random,19,7.10699463,False,True,True,False,False,False
4579,939c5686,Random,20,5.465027,False,True,True,False,False,False
4580,939c5686,Random,21,16.6309814,False,True,True,False,False,False
4581,939c5686,Random,22,7.009033,False,True,True,False,False,False
4582,939c5686,Random,23,8.789001,False,True,True,False,False,False
4583,939c5686,Random,24,2.09796143,False,True,True,False,False,False
4584,939c5686,Random,25,4.11499,False,True,True,False,False,False
4585,939c5686,Random,26,6.011963,False,True,True,False,False,False
4586,939c5686,Random,27,3.02801514,False,True,True,False,False,False
4587,939c5686,Random,28,9.603027,False,True,True,False,False,False
4588,939c5686,Random,29,8.349976,False,True,True,False,False,False
4589,939c5686,Random,30,6.590027,False,True,True,False,False,False
4590,939c5686,Random,31,6.43804932,False,True,True,False,False,False
4591,939c5686,Random,32,3.026001,False,True,True,False,False,False
4592,939c5686,Random,33,36.072998,False,True,True,False,False,False
4593,939c5686,Random,34,16.0280151,False,True,True,False,False,False
4594,939c5686,Random,35,2.75799561,False,True,True,False,False,True
4595,939c5686,Random,36,2.63098145,False,True,True,False,False,True
4596,939c5686,Random,37,4.75799561,False,True,True,False,False,True
4597,939c5686,Random,38,4.962036,False,True,True,False,True,True
4598,939c5686,Random,39,12.3789673,False,True,True,False,True,True
4599,939c5686,Random,40,9.229004,False,True,True,False,True,True
4600,939c5686,Random,41,6.997986,False,True,True,False,True,True
4601,939c5686,Random,42,3.24798584,False,True,True,False,True,True
4602,939c5686,Random,43,4.336975,False,True,True,False,True,True
4603,939c5686,Random,44,0.320007324,False,True,True,False,True,True
4604,939c5686,Random,45,9.830994,False,True,True,False,True,True
4605,939c5686,Random,46,6.20697,False,True,True,False,True,True
4606,939c5686,Random,47,5.5369873,False,True,True,False,True,True
4607,939c5686,Random,48,9.421997,False,True,True,False,True,True
4608,939c5686,Random,49,5.65002441,False,True,True,False,True,True
4609,939c5686,Random,50,3.111023,False,True,True,False,True,True
4610,939c5686,Random,51,0.344055176,False,True,True,False,True,True
4611,939c5686,Random,52,0.330993652,False,True,True,False,True,True
4612,939c5686,Random,53,17.96698,False,True,True,False,True,True
4613,939c5686,Random,54,6.6640625,False,True,True,False,True,True
4614,939c5686,Random,55,2.70605469,False,True,True,False,True,True
4615,939c5686,Random,56,5.02001953,False,True,True,False,True,True
4616,939c5686,Random,57,4.47302246,False,True,True,False,True,True
4617,939c5686,Random,58,13.5390625,False,True,True,False,True,True
4618,939c5686,Random,59,7.97094727,False,True,True,False,True,True
4619,939c5686,Random,60,4.20202637,False,True,True,False,True,True
4620,a4c03771,Random,1,11.6193237,False,False,False,False,False,False
4621,a4c03771,Random,2,17.9379883,False,False,False,False,False,False
4622,a4c03771,Random,3,8.459381,False,False,False,False,False,False
4623,a4c03771,Random,4,10.6802063,False,False,False,False,False,False
4624,a4c03771,Random,5,6.92120361,False,False,False,False,False,False
4625,a4c03771,Random,6,5.330414,False,False,False,False,False,False
4626,a4c03771,Random,7,4.722107,False,False,False,False,False,True
4627,a4c03771,Random,8,9.122986,False,False,False,False,False,True
4628,a4c03771,Random,9,6.921509,False,False,False,False,False,True
4629,a4c03771,Random,10,5.889221,False,False,False,False,False,True
4630,a4c03771,Random,11,16.8300171,False,False,False,False,False,True
4631,a4c03771,Random,12,24.5290222,False,False,False,False,False,True
4632,a4c03771,Random,13,7.381897,False,False,False,False,False,True
4633,a4c03771,Random,14,5.61889648,False,False,False,False,False,True
4634,a4c03771,Random,15,7.39819336,False,False,False,False,False,True
4635,a4c03771,Random,16,6.50396729,False,False,False,False,False,True
4636,a4c03771,Random,17,5.61376953,False,False,False,False,False,True
4637,a4c03771,Random,18,8.247009,False,False,False,False,False,True
4638,a4c03771,Random,19,7.62213135,False,False,False,False,False,True
4639,a4c03771,Random,20,9.582703,False,False,False,False,False,True
4640,a4c03771,Random,21,6.69702148,False,False,False,False,False,True
4641,a4c03771,Random,22,3.83282471,False,False,False,False,False,True
4642,a4c03771,Random,23,5.270996,False,False,False,False,False,True
4643,a4c03771,Random,24,2.378418,False,False,False,False,False,True
4644,a4c03771,Random,25,4.50299072,False,False,False,False,False,True
4645,a4c03771,Random,26,2.52020264,False,False,False,False,False,True
4646,a4c03771,Random,27,7.157715,False,False,False,False,False,True
4647,a4c03771,Random,28,17.6873169,False,False,False,False,False,True
4648,a4c03771,Random,29,11.5426025,False,False,False,False,False,True
4649,a4c03771,Random,30,4.289612,False,False,False,False,False,True
4650,a4c03771,Random,31,19.4879761,False,False,True,False,False,True
4651,a4c03771,Random,32,9.338379,False,False,True,False,False,True
4652,a4c03771,Random,33,8.673828,False,False,True,False,False,True
4653,a4c03771,Random,34,8.904236,False,False,True,False,False,True
4654,a4c03771,Random,35,4.04919434,False,False,True,False,False,True
4655,a4c03771,Random,36,3.184204,False,False,True,False,False,True
4656,a4c03771,Random,37,37.4973145,False,False,True,False,False,True
4657,a4c03771,Random,38,9.203613,False,False,True,False,False,True
4658,a4c03771,Random,39,1.87139893,False,False,True,False,False,True
4659,a4c03771,Random,40,4.30365,False,False,True,False,False,True
4660,a4c03771,Random,41,9.793213,False,False,True,False,False,True
4661,a4c03771,Random,42,2.74182129,False,False,True,False,False,True
4662,a4c03771,Random,43,9.36438,False,False,True,False,False,True
4663,a4c03771,Random,44,13.975708,True,False,True,False,False,True
4664,a4c03771,Random,45,4.718506,True,False,True,False,False,True
4665,a4c03771,Random,46,5.26989746,True,False,True,False,False,True
4666,a4c03771,Random,47,5.81872559,True,False,True,False,False,True
4667,a4c03771,Random,48,30.6865234,True,False,True,False,False,True
4668,a4c03771,Random,49,19.0167847,True,False,True,False,False,True
4669,a4c03771,Random,50,7.37438965,True,False,True,False,False,True
4670,a4c03771,Random,51,9.128174,True,False,True,False,False,True
4671,a4c03771,Random,52,2.95721436,True,False,True,False,False,True
4672,a4c03771,Random,53,8.515381,True,False,True,False,False,True
4673,a4c03771,Random,54,13.310791,True,False,True,False,False,True
4674,a4c03771,Random,55,1.88232422,True,False,True,False,False,True
4675,a4c03771,Random,56,4.718994,True,False,True,False,False,True
4676,a4c03771,Random,57,2.77160645,True,False,True,False,False,True
4677,a4c03771,Random,58,4.28912354,True,False,True,False,False,True
4678,a4c03771,Random,59,3.39501953,True,False,True,False,False,True
4679,a4c03771,Random,60,15.1235962,True,False,True,False,True,True
4680,a4c2fb48,Random,1,3.19490051,False,False,False,False,False,False
4681,a4c2fb48,Random,2,23.5042953,False,False,False,False,True,False
4682,a4c2fb48,Random,3,10.5429993,False,False,False,False,True,True
4683,a4c2fb48,Random,4,15.2361984,False,False,False,False,True,True
4684,a4c2fb48,Random,5,6.18800354,False,False,False,False,True,True
4685,a4c2fb48,Random,6,11.6226959,False,False,False,False,True,True
4686,a4c2fb48,Random,7,3.29069519,False,False,False,False,True,True
4687,a4c2fb48,Random,8,6.290207,False,False,False,False,True,True
4688,a4c2fb48,Random,9,2.074997,False,False,False,False,True,True
4689,a4c2fb48,Random,10,3.17059326,False,False,False,False,True,True
4690,a4c2fb48,Random,11,4.192108,False,False,False,False,True,True
4691,a4c2fb48,Random,12,3.10079956,False,False,False,False,True,True
4692,a4c2fb48,Random,13,3.49099731,False,False,False,False,True,True
4693,a4c2fb48,Random,14,4.3861084,False,False,False,False,True,True
4694,a4c2fb48,Random,15,2.35380554,False,False,False,False,True,True
4695,a4c2fb48,Random,16,14.0405121,False,False,False,False,True,True
4696,a4c2fb48,Random,17,5.47639465,False,False,False,False,True,True
4697,a4c2fb48,Random,18,0.4146881,False,False,False,False,True,True
4698,a4c2fb48,Random,19,2.840805,False,False,False,False,True,True
4699,a4c2fb48,Random,20,3.61340332,False,False,False,False,True,True
4700,a4c2fb48,Random,21,2.16439819,False,False,False,False,True,True
4701,a4c2fb48,Random,22,1.65090942,False,False,False,False,True,True
4702,a4c2fb48,Random,23,0.377990723,False,False,False,False,True,True
4703,a4c2fb48,Random,24,4.98240662,False,False,False,False,True,True
4704,a4c2fb48,Random,25,3.04058838,False,False,False,False,True,True
4705,a4c2fb48,Random,26,3.31671143,False,False,False,False,True,True
4706,a4c2fb48,Random,27,2.38092041,False,False,False,False,True,True
4707,a4c2fb48,Random,28,1.23907471,False,False,True,False,True,True
4708,a4c2fb48,Random,29,1.802002,False,False,True,False,True,True
4709,a4c2fb48,Random,30,0.397888184,False,False,True,False,True,True
4710,a4c2fb48,Random,31,2.113678,False,False,True,False,True,True
4711,a4c2fb48,Random,32,8.512878,False,False,True,False,True,True
4712,a4c2fb48,Random,33,2.54110718,False,False,True,False,True,True
4713,a4c2fb48,Random,34,0.810791,False,False,True,False,True,True
4714,a4c2fb48,Random,35,3.90478516,False,False,True,False,True,True
4715,a4c2fb48,Random,36,1.65231323,False,False,True,False,True,True
4716,a4c2fb48,Random,37,3.50280762,False,False,True,False,True,True
4717,a4c2fb48,Random,38,2.01861572,False,False,True,False,True,True
4718,a4c2fb48,Random,39,7.68429565,False,False,True,False,True,True
4719,a4c2fb48,Random,40,3.38409424,False,False,True,False,True,True
4720,a4c2fb48,Random,41,3.68688965,False,False,True,True,True,True
4721,a4c2fb48,Random,42,8.538879,False,False,True,True,True,True
4722,a4c2fb48,Random,43,2.39501953,False,False,True,True,True,True
4723,a4c2fb48,Random,44,2.15048218,False,False,True,True,True,True
4724,a4c2fb48,Random,45,2.116394,False,False,True,True,True,True
4725,a4c2fb48,Random,46,1.9967041,False,False,True,True,True,True
4726,a4c2fb48,Random,47,4.00149536,False,False,True,True,True,True
4727,a4c2fb48,Random,48,0.815002441,False,False,True,True,True,True
4728,a4c2fb48,Random,49,2.11859131,False,False,True,True,True,True
4729,a4c2fb48,Random,50,2.51599121,False,False,True,True,True,True
4730,a4c2fb48,Random,51,3.045288,False,False,True,True,True,True
4731,a4c2fb48,Random,52,1.31219482,False,False,True,True,True,True
4732,a4c2fb48,Random,53,2.38192749,False,False,True,True,True,True
4733,a4c2fb48,Random,54,0.383605957,False,False,True,True,True,True
4734,a4c2fb48,Random,55,1.016571,False,False,True,True,True,True
4735,a4c2fb48,Random,56,1.6578064,False,False,True,True,True,True
4736,a4c2fb48,Random,57,3.25488281,False,False,True,True,True,True
4737,a4c2fb48,Random,58,0.4179077,False,False,True,True,True,True
4738,a4c2fb48,Random,59,7.673828,False,False,True,True,True,True
4739,a4c2fb48,Random,60,0.412323,False,False,True,True,True,True
4740,ac3608e8,Random,1,3.79880047,False,False,False,False,False,False
4741,ac3608e8,Random,2,15.5834026,False,False,False,False,False,True
4742,ac3608e8,Random,3,5.01649857,False,False,False,False,False,True
4743,ac3608e8,Random,4,9.1045,False,False,False,False,False,True
4744,ac3608e8,Random,5,8.886005,False,False,False,False,False,True
4745,ac3608e8,Random,6,10.7967987,False,False,False,False,False,True
4746,ac3608e8,Random,7,11.7990952,False,False,False,False,False,True
4747,ac3608e8,Random,8,11.3125,False,False,False,False,False,True
4748,ac3608e8,Random,9,9.711502,False,False,False,False,False,True
4749,ac3608e8,Random,10,9.892105,False,False,False,False,False,True
4750,ac3608e8,Random,11,9.982101,False,False,False,False,False,True
4751,ac3608e8,Random,12,4.729904,False,False,False,False,False,True
4752,ac3608e8,Random,13,11.4391937,False,False,False,False,False,True
4753,ac3608e8,Random,14,9.028,False,False,False,False,False,True
4754,ac3608e8,Random,15,9.816391,False,False,False,False,False,True
4755,ac3608e8,Random,16,23.179,False,False,False,False,False,True
4756,ac3608e8,Random,17,5.7267,False,False,False,False,False,True
4757,ac3608e8,Random,18,4.55239868,False,False,False,False,False,True
4758,ac3608e8,Random,19,6.55149841,False,False,False,False,False,True
4759,ac3608e8,Random,20,7.166809,False,False,False,False,False,True
4760,ac3608e8,Random,21,2.18659973,False,False,False,False,False,True
4761,ac3608e8,Random,22,5.96429443,False,False,False,False,False,True
4762,ac3608e8,Random,23,10.210495,False,False,False,False,False,True
4763,ac3608e8,Random,24,7.262207,False,False,False,False,False,True
4764,ac3608e8,Random,25,6.209015,False,False,False,False,False,True
4765,ac3608e8,Random,26,0.9855957,False,False,False,False,False,True
4766,ac3608e8,Random,27,9.210419,False,False,False,False,False,True
4767,ac3608e8,Random,28,10.2781982,False,False,False,False,False,True
4768,ac3608e8,Random,29,8.719391,False,False,False,False,False,True
4769,ac3608e8,Random,30,5.92330933,False,False,False,False,False,True
4770,ac3608e8,Random,31,4.184021,False,False,False,False,True,True
4771,ac3608e8,Random,32,12.0542908,False,False,False,False,True,True
4772,ac3608e8,Random,33,3.67510986,False,False,False,False,True,True
4773,ac3608e8,Random,34,16.526123,False,False,False,False,True,True
4774,ac3608e8,Random,35,4.28829956,False,False,False,False,True,True
4775,ac3608e8,Random,36,0.3526001,False,False,False,False,True,True
4776,ac3608e8,Random,37,15.2893066,False,False,False,False,True,True
4777,ac3608e8,Random,38,8.1698,False,False,False,False,True,True
4778,ac3608e8,Random,39,5.057892,False,False,False,False,True,True
4779,ac3608e8,Random,40,2.482788,False,False,False,False,True,True
4780,ac3608e8,Random,41,5.153717,False,False,True,False,True,True
4781,ac3608e8,Random,42,2.01599121,False,False,True,False,True,True
4782,ac3608e8,Random,43,10.0713806,False,False,True,False,True,True
4783,ac3608e8,Random,44,3.117096,False,False,True,False,True,True
4784,ac3608e8,Random,45,5.69650269,False,False,True,False,True,True
4785,ac3608e8,Random,46,5.12997437,False,False,True,False,True,True
4786,ac3608e8,Random,47,4.34237671,False,False,True,False,True,True
4787,ac3608e8,Random,48,6.9894104,False,False,True,False,True,True
4788,ac3608e8,Random,49,0.392303467,False,False,True,False,True,True
4789,ac3608e8,Random,50,4.02212524,False,False,True,False,True,True
4790,ac3608e8,Random,51,1.37268066,False,False,True,False,True,True
4791,ac3608e8,Random,52,0.7085266,False,False,True,False,True,True
4792,ac3608e8,Random,53,0.359405518,False,False,True,False,True,True
4793,ac3608e8,Random,54,3.223877,False,False,True,False,True,True
4794,ac3608e8,Random,55,8.744507,False,False,True,False,True,True
4795,ac3608e8,Random,56,2.661316,False,False,True,False,True,True
4796,ac3608e8,Random,57,0.9760132,False,False,True,False,True,True
4797,ac3608e8,Random,58,4.188202,False,False,True,False,True,True
4798,ac3608e8,Random,59,6.246704,False,False,True,False,True,True
4799,ac3608e8,Random,60,4.75439453,False,False,True,False,True,True
4800,b0fec75f,Random,1,9.966001,False,False,False,False,False,False
4801,b0fec75f,Random,2,20.3417988,False,False,False,False,False,False
4802,b0fec75f,Random,3,44.5759048,False,False,False,False,False,False
4803,b0fec75f,Random,4,9.827499,False,False,False,False,False,False
4804,b0fec75f,Random,5,17.2665024,False,False,False,False,False,False
4805,b0fec75f,Random,6,34.4497,False,False,False,False,False,False
4806,b0fec75f,Random,7,2.0960083,False,False,False,False,False,False
4807,b0fec75f,Random,8,1.15180969,False,False,False,False,False,False
4808,b0fec75f,Random,9,4.513611,False,False,False,False,False,False
4809,b0fec75f,Random,10,4.269699,False,False,False,True,False,False
4810,b0fec75f,Random,11,3.846695,False,False,False,True,False,False
4811,b0fec75f,Random,12,0.824401855,False,False,False,True,False,False
4812,b0fec75f,Random,13,1.00410461,False,False,False,True,False,False
4813,b0fec75f,Random,14,13.3860931,False,False,False,True,False,False
4814,b0fec75f,Random,15,16.9114075,False,False,False,True,False,False
4815,b0fec75f,Random,16,1.927597,False,False,False,True,False,False
4816,b0fec75f,Random,17,4.78729248,False,False,False,True,False,False
4817,b0fec75f,Random,18,4.853302,False,False,False,True,False,True
4818,b0fec75f,Random,19,4.312607,False,False,False,True,False,True
4819,b0fec75f,Random,20,2.54130554,False,False,False,True,False,True
4820,b0fec75f,Random,21,3.67478943,False,False,False,True,False,True
4821,b0fec75f,Random,22,2.542389,True,False,False,True,False,True
4822,b0fec75f,Random,23,2.338501,True,False,False,True,False,True
4823,b0fec75f,Random,24,2.78640747,True,False,False,True,False,True
4824,b0fec75f,Random,25,6.26507568,True,False,False,True,False,True
4825,b0fec75f,Random,26,4.759094,True,False,False,True,False,True
4826,b0fec75f,Random,27,2.32052612,True,False,True,True,False,True
4827,b0fec75f,Random,28,1.9078064,True,False,True,True,False,True
4828,b0fec75f,Random,29,4.329529,True,False,True,True,False,True
4829,b0fec75f,Random,30,2.3862,True,False,True,True,False,True
4830,b0fec75f,Random,31,7.19259644,True,False,True,True,False,True
4831,b0fec75f,Random,32,3.224701,True,False,True,True,False,True
4832,b0fec75f,Random,33,3.119873,True,False,True,True,False,True
4833,b0fec75f,Random,34,0.362579346,True,False,True,True,False,True
4834,b0fec75f,Random,35,2.914795,True,False,True,True,False,True
4835,b0fec75f,Random,36,15.7424011,True,False,True,True,False,True
4836,b0fec75f,Random,37,29.8595886,True,False,True,True,False,True
4837,b0fec75f,Random,38,5.335083,True,False,True,True,False,True
4838,b0fec75f,Random,39,4.546997,True,False,True,True,False,True
4839,b0fec75f,Random,40,165.343018,True,False,True,True,False,True
4840,b0fec75f,Random,41,6.75042725,True,False,True,True,False,True
4841,b0fec75f,Random,42,9.959595,True,False,True,True,False,True
4842,b0fec75f,Random,43,27.3988037,True,False,True,True,False,True
4843,b0fec75f,Random,44,20.15393,True,False,True,True,False,True
4844,b0fec75f,Random,45,22.90039,True,False,True,True,False,True
4845,b0fec75f,Random,46,12.9007568,True,False,True,True,True,True
4846,b0fec75f,Random,47,24.7313232,True,False,True,True,True,True
4847,b0fec75f,Random,48,27.8361816,True,False,True,True,True,True
4848,b0fec75f,Random,49,9.613098,True,False,True,True,True,True
4849,b0fec75f,Random,50,7.777588,True,False,True,True,True,True
4850,b0fec75f,Random,51,19.3172,True,False,True,True,True,True
4851,b0fec75f,Random,52,12.8563232,True,False,True,True,True,True
4852,b0fec75f,Random,53,23.862915,True,False,True,True,True,True
4853,b0fec75f,Random,54,7.690613,True,False,True,True,True,True
4854,b0fec75f,Random,55,4.64447,True,False,True,True,True,True
4855,b0fec75f,Random,56,12.0286865,True,False,True,True,True,True
4856,b0fec75f,Random,57,9.189697,True,False,True,True,True,True
4857,b0fec75f,Random,58,4.52178955,True,False,True,True,True,True
4858,b0fec75f,Random,59,5.503662,True,False,True,True,True,True
4859,b0fec75f,Random,60,4.287842,True,False,True,True,True,True
4860,b39f428f,Random,1,3.0379982,False,False,False,False,False,False
4861,b39f428f,Random,2,1.69800186,False,False,False,False,True,False
4862,b39f428f,Random,3,1.71800232,False,False,False,False,True,False
4863,b39f428f,Random,4,3.66600037,False,False,False,False,True,False
4864,b39f428f,Random,5,5.790001,False,False,False,False,True,False
4865,b39f428f,Random,6,2.41600037,False,False,False,False,True,False
4866,b39f428f,Random,7,3.23699951,False,False,False,False,True,False
4867,b39f428f,Random,8,4.33200073,False,False,False,False,True,False
4868,b39f428f,Random,9,0.364997864,False,False,False,False,True,False
4869,b39f428f,Random,10,4.618004,False,False,False,False,True,False
4870,b39f428f,Random,11,3.187996,False,False,False,False,True,False
4871,b39f428f,Random,12,4.295006,False,False,False,False,True,False
4872,b39f428f,Random,13,3.876999,False,False,False,False,True,False
4873,b39f428f,Random,14,3.72699738,False,False,False,False,True,False
4874,b39f428f,Random,15,2.998001,False,False,False,False,True,False
4875,b39f428f,Random,16,5.42499542,False,False,False,False,True,False
4876,b39f428f,Random,17,3.41099548,False,False,False,False,True,False
4877,b39f428f,Random,18,2.53300476,False,False,False,False,True,False
4878,b39f428f,Random,19,4.73899841,False,False,False,False,True,False
4879,b39f428f,Random,20,10.5660095,False,False,False,True,True,False
4880,b39f428f,Random,21,2.34399414,False,False,False,True,True,False
4881,b39f428f,Random,22,1.253006,False,False,False,True,True,False
4882,b39f428f,Random,23,2.61599731,False,False,False,True,True,False
4883,b39f428f,Random,24,5.71499634,False,False,False,True,True,False
4884,b39f428f,Random,25,8.48999,False,False,False,True,True,False
4885,b39f428f,Random,26,8.949005,False,False,False,True,True,False
4886,b39f428f,Random,27,3.63800049,False,False,False,True,True,False
4887,b39f428f,Random,28,8.917999,False,False,False,True,True,False
4888,b39f428f,Random,29,2.32000732,False,False,False,True,True,False
4889,b39f428f,Random,30,4.945999,True,False,False,True,True,False
4890,b39f428f,Random,31,2.753006,True,False,False,True,True,False
4891,b39f428f,Random,32,2.348999,True,False,False,True,True,False
4892,b39f428f,Random,33,4.128006,True,False,False,True,True,False
4893,b39f428f,Random,34,6.68299866,True,False,False,True,True,False
4894,b39f428f,Random,35,3.300003,True,False,False,True,True,False
4895,b39f428f,Random,36,3.20199585,True,False,False,True,True,False
4896,b39f428f,Random,37,4.76399231,True,False,False,True,True,False
4897,b39f428f,Random,38,2.10800171,True,False,False,True,True,False
4898,b39f428f,Random,39,2.11199951,True,False,False,True,True,False
4899,b39f428f,Random,40,2.987976,True,False,False,True,True,False
4900,b39f428f,Random,41,1.06698608,True,False,False,True,True,False
4901,b39f428f,Random,42,1.88299561,True,False,True,True,True,False
4902,b39f428f,Random,43,4.149994,True,False,True,True,True,False
4903,b39f428f,Random,44,0.351989746,True,False,True,True,True,False
4904,b39f428f,Random,45,5.41400146,True,False,True,True,True,False
4905,b39f428f,Random,46,4.33499146,True,False,True,True,True,False
4906,b39f428f,Random,47,3.64001465,True,False,True,True,True,False
4907,b39f428f,Random,48,1.90499878,True,False,True,True,True,False
4908,b39f428f,Random,49,3.91201782,True,False,True,True,True,True
4909,b39f428f,Random,50,7.01199341,True,False,True,True,True,True
4910,b39f428f,Random,51,2.125,True,False,True,True,True,True
4911,b39f428f,Random,52,5.43600464,True,False,True,True,True,True
4912,b39f428f,Random,53,2.79000854,True,False,True,True,True,True
4913,b39f428f,Random,54,4.779022,True,False,True,True,True,True
4914,b39f428f,Random,55,3.677002,True,False,True,True,True,True
4915,b39f428f,Random,56,3.20602417,True,False,True,True,True,True
4916,b39f428f,Random,57,3.20599365,True,False,True,True,True,True
4917,b39f428f,Random,58,2.756012,True,False,True,True,True,True
4918,b39f428f,Random,59,4.75698853,True,False,True,True,True,True
4919,b39f428f,Random,60,2.83200073,True,False,True,True,True,True
4920,b9281613,Random,1,73.6127,False,False,False,False,False,False
4921,b9281613,Random,2,26.1989975,False,False,False,False,False,False
4922,b9281613,Random,3,34.0466,False,False,False,False,False,False
4923,b9281613,Random,4,11.8650055,False,False,False,False,False,False
4924,b9281613,Random,5,31.7396088,False,False,False,False,False,False
4925,b9281613,Random,6,11.6635895,False,False,False,False,False,False
4926,b9281613,Random,7,24.365799,False,False,False,False,False,False
4927,b9281613,Random,8,78.60599,False,False,False,False,False,False
4928,b9281613,Random,9,9.858002,False,False,False,False,False,False
4929,b9281613,Random,10,26.188385,False,False,False,False,False,False
4930,b9281613,Random,11,43.5007,False,False,False,False,False,False
4931,b9281613,Random,12,259.320221,False,False,False,False,False,False
4932,b9281613,Random,13,32.4005127,False,False,True,False,False,False
4933,b9281613,Random,14,5.00939941,False,False,True,False,True,False
4934,b9281613,Random,15,7.79071045,False,False,True,False,True,False
4935,b9281613,Random,16,18.6177979,False,False,True,False,True,False
4936,b9281613,Random,17,8.952332,False,False,True,False,True,False
4937,b9281613,Random,18,9.595642,False,False,True,False,True,False
4938,b9281613,Random,19,19.44458,False,False,True,False,True,False
4939,b9281613,Random,20,22.4838867,False,False,True,False,True,False
4940,b9281613,Random,21,22.5440674,False,False,True,False,True,False
4941,b9281613,Random,22,38.55072,False,False,True,False,True,False
4942,b9281613,Random,23,3.53741455,False,False,True,False,True,False
4943,b9281613,Random,24,2.77655029,False,False,True,False,True,False
4944,b9281613,Random,25,12.2125854,False,False,True,False,True,False
4945,b9281613,Random,26,9.371094,False,False,True,False,True,False
4946,b9281613,Random,27,21.7244263,False,False,True,False,True,False
4947,b9281613,Random,28,29.4926758,False,False,True,False,True,False
4948,b9281613,Random,29,14.6730957,False,False,True,False,True,False
4949,b9281613,Random,30,17.0203247,False,False,True,False,True,False
4950,b9281613,Random,31,12.0227051,False,False,True,False,True,True
4951,b9281613,Random,32,4.78881836,False,False,True,False,True,True
4952,b9281613,Random,33,8.677246,False,False,True,False,True,True
4953,b9281613,Random,34,3.37072754,False,False,True,False,True,True
4954,b9281613,Random,35,8.192261,False,False,True,False,True,True
4955,b9281613,Random,36,4.12194824,False,False,True,False,True,True
4956,b9281613,Random,37,3.09997559,False,False,True,False,True,True
4957,b9281613,Random,38,4.847046,False,False,True,False,True,True
4958,b9281613,Random,39,3.43359375,False,False,True,False,True,True
4959,b9281613,Random,40,5.03430176,False,False,True,False,True,True
4960,b9281613,Random,41,2.91064453,False,False,True,False,True,True
4961,b9281613,Random,42,8.924438,False,False,True,False,True,True
4962,b9281613,Random,43,4.48339844,False,False,True,False,True,True
4963,b9281613,Random,44,4.52661133,False,False,True,False,True,True
4964,b9281613,Random,45,3.3112793,False,False,True,False,True,True
4965,b9281613,Random,46,15.4219971,False,False,True,False,True,True
4966,b9281613,Random,47,11.5292969,False,False,True,False,True,True
4967,b9281613,Random,48,15.6931152,False,False,True,False,True,True
4968,b9281613,Random,49,42.24951,False,False,True,False,True,True
4969,b9281613,Random,50,17.7369385,False,False,True,False,True,True
4970,b9281613,Random,51,7.15893555,False,False,True,False,True,True
4971,b9281613,Random,52,8.671509,False,False,True,False,True,True
4972,b9281613,Random,53,10.9866943,False,False,True,False,True,True
4973,b9281613,Random,54,16.7260742,False,False,True,False,True,True
4974,b9281613,Random,55,7.09631348,False,False,True,False,True,True
4975,b9281613,Random,56,3.71630859,False,False,True,False,True,True
4976,b9281613,Random,57,7.43139648,False,False,True,False,True,True
4977,b9281613,Random,58,3.543335,False,False,True,False,True,True
4978,b9281613,Random,59,5.422119,False,False,True,False,True,True
4979,b9281613,Random,60,3.52771,False,False,True,False,True,True
4980,bdefdf74,Random,1,50.7072,False,False,False,False,False,False
4981,bdefdf74,Random,2,49.6892,False,False,False,False,False,False
4982,bdefdf74,Random,3,2.39570618,False,False,False,False,False,False
4983,bdefdf74,Random,4,5.737999,False,False,True,False,False,False
4984,bdefdf74,Random,5,7.455597,False,False,True,False,False,False
4985,bdefdf74,Random,6,11.3658905,False,False,True,False,False,False
4986,bdefdf74,Random,7,11.2167053,False,False,True,False,False,False
4987,bdefdf74,Random,8,17.3208,False,False,True,False,False,False
4988,bdefdf74,Random,9,14.3170013,False,False,True,False,False,False
4989,bdefdf74,Random,10,0.4867096,False,False,True,False,False,False
4990,bdefdf74,Random,11,10.0973053,False,False,True,False,False,False
4991,bdefdf74,Random,12,4.13659668,False,False,True,False,False,False
4992,bdefdf74,Random,13,11.23111,False,False,True,False,False,False
4993,bdefdf74,Random,14,9.6241,False,False,True,False,False,False
4994,bdefdf74,Random,15,0.8167114,False,False,True,False,False,False
4995,bdefdf74,Random,16,6.634491,False,False,True,False,False,False
4996,bdefdf74,Random,17,3.9599,False,False,True,False,False,False
4997,bdefdf74,Random,18,4.048401,False,False,True,False,False,False
4998,bdefdf74,Random,19,0.539093,False,False,True,False,False,False
4999,bdefdf74,Random,20,5.943817,False,False,True,False,False,False
5000,bdefdf74,Random,21,5.91949463,False,False,True,False,False,False
5001,bdefdf74,Random,22,0.8845215,False,False,True,False,False,False
5002,bdefdf74,Random,23,3.69790649,False,False,True,False,False,False
5003,bdefdf74,Random,24,11.0653076,False,False,True,False,False,False
5004,bdefdf74,Random,25,0.326507568,False,False,True,False,False,False
5005,bdefdf74,Random,26,3.01098633,False,False,True,False,False,False
